sample	height&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_oli:neo_pul	height&neo_oli:neo_pul	Ne&met_zeb	Ne&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	Ne&neo_bri:neo_mar:neo_oli:neo_pul	Ne&neo_mar	Ne&neo_bri:neo_oli:neo_pul	Ne&neo_bri	Ne&neo_oli:neo_pul	Ne&neo_oli	Ne&neo_pul	Ne&neo_gra	Ne&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri	mig&met_zeb&neo_gra	mig&met_zeb&neo_mar	mig&met_zeb&neo_oli	mig&met_zeb&neo_pul	mig&met_zeb&neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&neo_gra	mig&neo_mar&met_zeb	mig&neo_mar&neo_bri	mig&neo_mar&neo_gra	mig&neo_mar&neo_oli	mig&neo_mar&neo_pul	mig&neo_mar&neo_oli:neo_pul	mig&neo_mar&neo_bri:neo_oli:neo_pul	mig&neo_bri:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_oli:neo_pul&neo_gra	mig&neo_bri:neo_oli:neo_pul&neo_mar	mig&neo_bri&met_zeb	mig&neo_bri&neo_gra	mig&neo_bri&neo_mar	mig&neo_bri&neo_oli	mig&neo_bri&neo_pul	mig&neo_bri&neo_oli:neo_pul	mig&neo_oli:neo_pul&met_zeb	mig&neo_oli:neo_pul&neo_bri	mig&neo_oli:neo_pul&neo_gra	mig&neo_oli:neo_pul&neo_mar	mig&neo_oli&met_zeb	mig&neo_oli&neo_bri	mig&neo_oli&neo_gra	mig&neo_oli&neo_mar	mig&neo_oli&neo_pul	mig&neo_pul&met_zeb	mig&neo_pul&neo_bri	mig&neo_pul&neo_gra	mig&neo_pul&neo_mar	mig&neo_pul&neo_oli	mig&neo_gra&met_zeb	mig&neo_gra&neo_bri	mig&neo_gra&neo_mar	mig&neo_gra&neo_oli	mig&neo_gra&neo_pul	mig&neo_gra&neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_mar:neo_oli:neo_pul	
38	9.19999263171643	1.52686983303942	1.51404974482932	1.17742446397343	0.646117288838545	2.20201226176936	0.927263363489686	0.938842285316759	0.619544210782535	2.14257132547813	0.475729336231486	0.95921653520173	0.520228929219943	2.46433636498033	1.61679063666731	0.645723205445205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39	9.19991542318202	1.72570387519071	1.70314524225335	0.958725418821982	0.398089794880465	0.884434491524888	1.10125066815768	1.27444987398003	1.98992695062437	2.4190237685241	1.27194353718399	0.676863917386717	1.97299626598304	0.301509516343523	0.268151499054835	2.16676352510315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624125361712356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40	9.19993460271146	1.79459345076455	1.73813548076362	1.30321193763938	0.10281052380828	6.00775725875556	1.42902522385279	0.91267798872557	4.21133756481601	1.84181942818842	3.70378868801841	3.14084687326368	5.24838168115597	1.47608360336349	3.96309546800347	2.17312589255379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	9.19997518754281	1.71997216414613	1.69568731040653	1.03157568128114	0.437853419425355	0.998765332670122	1.30312605057397	1.93425405997439	4.06286773337295	1.46628104571888	4.2429602706649	0.868789598414804	1.85029392409398	4.86447470506286	2.69853527137687	2.05914839543045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0240976595847522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42	9.19996297941856	1.72930226236359	1.72313965111214	1.28596257736147	0.76553265161706	2.44627440155001	1.16123910858163	0.746927539293905	0.76276274559733	1.67151279301307	0.885982698726503	1.12227676327064	1.17305469286904	0.916954211121811	0.99662837519335	2.02867713574219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0607339367227095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43	9.19995837850725	2.0184811259323	1.97101502613758	1.28713433328657	0.748581602754644	2.25294929961069	1.14500259176259	1.45410917427239	1.1909708948814	1.38286332901699	0.791605318892878	1.03288594446987	0.72673588440975	0.991128608858053	1.19627446289212	1.83705831711884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104941238970693	0	0	0	0	0	0	
44	9.19998698890313	1.74834245272448	1.71000861438586	1.47810042722386	0.517312314584546	1.09422727741758	0.947809590095364	1.05409265352737	2.39672092423074	1.17170636145805	0.98498031012123	1.14722184607405	2.45905472171586	0.944400129389762	0.59309178417803	1.17389273303137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136050183121067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45	9.19999108067995	1.74694832531729	1.61292238008076	1.47925453852652	0.68873258873908	0.493859228733782	0.912436285890805	1.85275487411497	0.641401372815356	0.416088688948986	0.29334871943236	1.03337800170839	0.844847404409545	0.535169875573069	1.24166532409185	0.705146158518941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216315073356462	0	0	0	0	0	0	0	0.237307476944554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46	9.19999600355866	1.87614227866896	1.69308434696393	1.13833776579685	0.857827944616427	1.78650467643385	1.17327134833778	5.36623613539366	1.02535423889654	1.44905708218057	0.801663180464261	0.763146008933578	1.35882392351831	0.881837527406883	1.85160416650975	1.8490296191376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0495308291506072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47	9.19995845402953	1.66160723790278	1.650861156665	1.21625359766066	0.711391430784903	0.315339684691946	0.942623757400696	0.444872845605844	0.413328337278616	0.975925160486859	0.262265776873877	0.530054162704939	0.719016841510388	0.458865303028946	1.24691432446902	0.702576468842557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280134526018765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48	9.1999398748832	1.63107019798027	1.61640114616748	1.06542558272292	0.808595647809891	0.813765521046395	1.39535173435889	1.29887098419288	2.26017354346572	1.23993803730262	1.385088765894	0.507212720342253	0.975245345075789	0.435533463345707	0.357971034611403	0.995089611138104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027783261357106	0	0	0	0	0	0.0553889500435651	0	0	0	0	0	0	0	0	
49	9.1999011243033	1.84324962347408	1.78987978203182	1.6960760420858	0.931290448711946	1.55716786220705	1.32006052112151	1.01162345489596	1.60517644238602	1.7733114355378	0.4221443480423	1.13651175585974	0.772265392453151	1.40041115422761	4.33594049922051	1.89506729046519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160967143452853	0	0	0	0	0	0	0	0	0	0	0	
50	9.19994444889211	1.725255090849	1.3946427077181	0.98494375955709	0.746236992410788	2.6238611128586	0.827888685075856	1.24390106929439	1.05902677747348	0.830179254822419	2.22454794790191	0.799312229257036	0.514210673469545	2.13367456613918	0.570675668101345	0.463270819596775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0685362434379296	0	0	0	0	0	0	0	0	0	0	0	0.0305962522753705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	9.19995524773096	1.87878646893229	1.78685323177552	1.17470249206578	0.910740800164346	3.4189196127638	1.07467333234123	1.2545699451286	1.32367924979027	1.60796694529278	1.50205186221348	0.571474046630575	0.867193053635678	1.44112107221774	1.21272190492911	2.23841362517881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52	9.19994469983398	1.780469410003	1.76589542100762	1.21989912583764	0.121221449480436	1.33095597096247	0.947920407110273	0.663884089478991	1.04149492216934	1.20053212744833	1.20022444903921	1.28448038996278	1.56018046116501	0.874516270797123	0.954079608915577	0.886508540892892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00645656441794507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0672044559665698	0	
53	9.19992972149817	1.93197002743665	1.92042733144556	1.88499776775889	0.56983997280233	0.978961599949914	0.903754359996456	0.934338676486489	1.86519553923928	1.68250055624379	0.714455796625618	1.17030773821341	1.42773926436362	1.92631630313904	0.926517199668758	1.68722124330236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138555053479698	0	0	0	0.331610969494149	0	0	0	0	0.00995582262218023	0	0	0	0	0	0	
54	9.19997239677311	1.63520326296463	1.53878643294398	1.30373690698643	0.468031842711242	1.48328285667282	1.02063050275591	2.48193740821575	5.09712226544834	2.85208852512909	0.982067464137929	1.04027882022845	1.88876169154749	2.3554945944407	1.40162184500597	1.11567177413582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55	9.19994461595309	2.02384750902055	1.55607949703194	0.946814521640917	0.476620435771189	1.84977461127174	1.3193830790766	4.66312221496199	2.8713979216574	1.93732860144117	2.64359209446651	1.60559414631611	2.91832343924253	1.7055437822809	2.57739310097212	2.58783142585096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56	9.19990708897673	1.96049083572743	1.95818379539972	1.36087266874324	0.921135821655892	1.5612429936884	1.26557478055469	1.42526903387008	1.14056148636896	1.21396861705537	1.10467931425188	0.806291169471673	0.913562633100985	1.19241123394105	1.30847793861616	1.85312840342555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57	9.19999645527408	2.06660305595342	1.68984840371827	1.03432059080204	0.400119629391165	0.445859192743049	1.04359095156787	2.62862426850265	1.84100506148571	3.38019408890777	1.93064439085253	1.7180249980842	0.913892249818334	2.44550932531702	1.00585685192133	2.30824573653067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0263233954103937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0825446601241699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58	9.19997696993937	1.6625448027867	1.64780426945137	1.03736397641751	0.480429011843054	2.6190619473121	1.28799236104019	1.46604501873186	0.942174759116286	1.36692292202103	2.53482842947167	1.44577489149931	1.57323885094874	2.00676191589258	0.96888334635977	1.21695926568214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59	9.19993354041392	1.85671938572971	1.75636045146951	1.03198165827978	0.20443587394762	1.63232824189507	1.00564539734475	2.86067401294	0.81642586695226	2.79755607355932	0.770854032132047	1.45347435220257	1.57679801962838	1.86009846238924	1.30902246257472	1.62623922495843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310256230167176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967182873880251	0	0	0.211994860614733	0	0	0	0	0	0	0	0	
60	9.19993762873933	2.09503012319789	1.86287568369773	1.23516592858897	0.447908125396726	1.16420650830342	1.36092073988082	3.48068895509901	2.69450277438983	1.74729743263076	1.24727555148534	2.1514411831556	1.74530976398802	0.806718746050276	0.732385578420138	2.06096944195517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0293484430882132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61	9.19994258135006	1.68564124335621	1.6305955430403	0.792036084174587	0.167107772817497	0.690610671894036	1.22485053766087	1.18680862724294	1.53628204171258	2.56368570473471	2.13157359460881	1.77561088385686	5.30113734847018	6.11553922665593	3.42761035767168	1.3256554314133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137236894265934	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523821699983304	0	0	0	0	0	0	0	0	0	0	
62	9.19998798214752	1.62807816770795	1.46596156805833	0.732629862498031	0.492946863866798	6.21402905371727	0.975223325678111	2.00023086139679	0.853358440235144	2.59610610285844	1.80811253977827	0.663216432793835	0.639279934627281	1.84275111594512	0.635122795722616	0.45399602479182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63	9.19994225050308	1.69346943458134	1.65987161635928	1.42193034142371	0.513333900516394	0.772314412750673	1.10715435852102	0.819051752182503	0.816654782732768	2.18669347818861	1.12270460582005	0.536448298050466	3.32476593502864	1.81195593841871	0.885107491100533	0.793766169179245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718062542857365	0	0	0	0	0	0	0	0	0	0	0	
64	9.19991911196773	1.4841074717019	1.44707325744887	0.776416300842754	0.410156785910113	0.456604115577194	1.23424346875955	0.777870081949599	0.871912884125898	1.49698510403033	1.12533321749373	0.59271875061404	1.15499091890219	1.30465426298185	0.883598606337692	0.35895257132236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65	9.19997778840235	1.75995783851144	1.72793114747945	1.31879281062925	0.38177206502688	1.44329861498926	1.07509251845297	1.08194366325357	0.679382938800078	1.81464870469847	0.389264511779943	0.949572863779082	1.71470329213067	1.3911093363184	0.404668811785234	1.14829299310308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256156465688512	0	0	0	0	0	0	0	0	0	0	0	
66	9.19996384045957	1.48565374099146	1.47353373692708	1.36458576821652	0.223628560136236	0.706262068386595	1.00556810701268	1.4329310296516	1.11637429047013	0.569178828504711	0.427150835690745	0.806276739104178	1.29126039336813	0.745878019220618	1.09411644705584	1.11078970695253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.832709387967197	0	0	0	0	0	0	0	0	0	0	0	
67	9.19994219966762	1.73429651711622	1.72117911719475	1.38449455804141	0.652320575700228	3.382082099438	1.12472108674878	1.48132376144899	0.399755502647464	1.66402452841854	0.432630266456401	0.932604895847335	1.55051840041083	0.96598872805927	2.73850629857205	1.40064190012592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235131941707377	0	0	0	0	0	0	0	0	0	0	0	
68	9.1999128128301	1.88994592786744	1.64291736784994	0.980775946698211	0.243231860230054	2.02838465898324	0.841904816796849	1.38550456837331	1.41590079646169	2.79160581499314	0.735347558812963	1.73427597646864	3.91096340093532	2.12905733626857	1.40991934740458	1.23120476531173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69	9.19991906805281	1.92597115509042	1.77576943119543	0.92767594172603	0.279613479949874	0.766977722762632	1.140659404722	1.11639060988031	0.688904562812454	1.58785836589849	0.708036467768622	0.529212143074885	0.829376318339383	0.401455216614072	0.647109909090979	0.504189425613991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303337922662097	0	0	0	0	0	0	0	0.165570440889694	0	0	0	0	0	0	0.0552287017090278	0	0	0	0	0	0	0	0.844632353194753	0	0	0	0	0	0.0828040160949937	0	0	0	0	0	
70	9.19995933261316	1.89041279155907	1.85927345748005	1.28720220423621	0.758943229493894	2.32917275102357	1.11303076895119	0.773415368655259	1.25462527385554	1.17090004752864	1.71229959694292	2.50266757030548	0.540254211176058	1.38542779606443	0.924112481508386	1.58669924746103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139812451545191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144079350203653	0	0	0	
71	9.19999258642818	1.85381578863103	1.73524730913124	0.952409322845424	0.432803111877851	1.61174921357498	1.14687902472244	2.72647985697322	3.08595145183294	2.00757630153877	1.74124452636698	1.71951126302119	1.33670772602551	2.48726949323185	1.24217066321359	1.2078453381145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157529681363443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72	9.19999410359391	2.0003176944336	1.92453795946374	0.752064793236455	0.0915912955761875	1.42676721141693	0.916130506727877	1.73560250821493	1.10620993395984	4.09164812243893	1.48034455246171	2.89442306178983	2.52020254213849	0.618827216740272	0.809534191232591	1.54427317305473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142288787571719	0	0	
73	9.19990747887349	1.78370082836791	1.54212975352942	1.44273652831155	0.60132761313782	2.83756792708829	0.950117404062776	1.93305727985611	2.28458975078486	1.87180622152002	1.16556270184969	1.42602074178998	0.947460962709291	1.20084794831913	2.77117821759346	1.35802990501957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74	9.19997124789411	1.64325038558724	1.54952846781421	0.739702125930889	0.357025662612059	1.11366081324966	1.06378295253189	1.52375711460743	1.37599470841211	2.36830779645633	0.581764703129717	0.86338522104714	2.87366330061456	1.95510115254061	1.12728756403076	1.20339322277312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75	9.19992765217856	1.94166743489051	1.60166545826801	1.38934060711409	1.00448233908925	1.470430904575	1.70398556766485	2.79706198189339	1.4703133999296	0.970843151558575	1.40126203069876	0.92928155629238	1.8390051851813	1.96540985067882	3.40428006205142	2.46438599457679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17365638884341	0	0	0	0	0	0	0	0	0	0	0	0	0	
76	9.19991490365242	2.03095679338217	1.88195810800978	1.15133508440644	0.340065033012798	2.72628601216722	1.34454601341299	2.63551177496064	1.52824994107709	3.60749839461864	0.767058882307809	1.55539176708897	1.96465896379923	1.18154120634612	2.15579584590459	2.63149206325697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139720271570201	0	0	0	0	0	0	0	0	0	0	0	
77	9.19995500239916	1.68335555636835	1.65106554811286	1.52495962124984	0.588187265578685	2.41268632937018	1.10856178335956	1.18650838423294	1.21836249275956	0.866349853111324	1.76117943343276	1.6368390275646	3.67059047705545	1.4430067502575	1.49773468608423	1.17463288081525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78	9.19997119131376	2.25510494095195	2.0277684515009	0.887475876076997	0.532630455426543	2.45300694953672	1.21205070410473	3.22404958722958	5.04454978619634	2.84581624132722	10.7698406461555	6.15737793734337	3.05034596689805	5.67224122950055	1.97337969667316	2.30372980174689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79	9.19994431622317	1.74591268307423	1.73823454840316	1.47371211275904	0.207578046893193	2.43004533061143	1.39984692449151	1.18967617747048	2.76705651887128	3.6818338455095	1.34437366846785	3.3011577321409	1.69314834694163	2.26081591544329	2.60565738048451	1.74817903374631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80	9.19992462975891	1.79400170013004	1.75564144427596	1.40124716886191	0.721761824571287	2.05782610318853	1.1081692945109	1.62737636072784	1.72157824528624	1.03198682692043	1.48823216107681	1.04631762317211	1.82353515955646	1.92371163011499	2.22368470488593	1.93725384546466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81	9.19998921007805	1.74310846934796	1.69953113806832	1.46914535817683	0.90808668628561	3.66195985015087	1.11389126039938	1.16039494335863	1.44824544896482	0.804277492087496	0.809141696484517	0.62191671365612	1.11278636420287	0.908806854643835	0.99509260285995	1.1977767848937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145249015872534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82	9.199944642715	1.71358187216191	1.42650843825591	0.9802779256211	0.727035709054109	1.63746265623458	1.05978909470746	2.8714222563474	1.81362570786808	1.53653718904345	1.17168700723384	0.591272939236496	1.89096207747651	1.4682289676778	1.30261280511918	1.16736690750804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0561639321240874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83	9.19996427143438	1.84548504095158	1.69864486438683	1.11619698577445	0.879719843756005	2.05936230720065	1.17651705291395	2.06506818081611	1.96045018437671	1.72973218829	2.38174006418493	0.533399756449005	2.30717330086746	0.91668979576839	2.94908417829888	2.15229037065451	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00305707520344977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84	9.19999267876464	2.01153663968497	1.96527100210711	1.09382800071607	0.467060886094647	2.76837891463501	1.28526474302374	6.67763414734864	7.52100373357701	2.77427307282057	6.3171032877612	1.5787444970659	1.75396470336601	2.80671705427804	4.04261841746952	1.72486892146567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000897418107809753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85	9.19992637336486	1.72474576944115	1.54697190768764	0.687940349404635	0.317380296503901	1.43291058329837	1.07015944060487	3.71690047300052	1.62220195763118	3.23289653602175	2.10552698336595	0.84720047660541	1.32430138439992	1.3140183671906	1.9810139025343	1.01011421332782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86	9.19992698801855	1.57103707584141	1.44425622262592	1.08886735189272	0.0790242110360839	1.24533859411533	1.33211005351531	1.72526330038178	1.69465051478836	1.38696834665438	1.84920298166557	2.75967853417069	1.72121439538504	1.3975028813775	4.14849097508691	1.19693278267367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361565336588169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87	9.19992145269543	1.56073971366192	1.40700604190711	1.14653023691877	0.492310775305503	1.32534333167741	0.879250451636898	1.18271193188789	2.60170902179379	0.988009221099366	1.43261139634087	0.709173611654139	0.362669737757844	1.70354174697908	0.678142780195229	0.514251080244243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88	9.19997215277713	1.61559951430872	1.46114632326889	0.811275519884602	0.391539587863724	1.91200661577486	1.07099989242214	3.30653782636066	3.939450621676	1.53424133680694	1.94086414123422	0.855559814099219	0.633537189117783	1.47050623374384	0.592254231262868	0.59977395605466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89	9.19997890524378	1.76083426928513	1.6062082217959	1.14657193089387	0.517188631015433	3.68613451584815	1.26785534776022	1.64287074396043	1.73766109134429	2.55861745099955	1.24756211016404	1.87032929080285	1.0874316591084	2.13767817185612	1.39526730288045	1.92758754341185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0259735848442544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90	9.19993475371615	2.05704447758289	2.03291197746083	1.97359882177998	0.911427591542265	0.971814217794845	1.02900906303286	0.425598334797835	0.812515785607327	0.372499642201413	0.730548130034552	0.502294061948106	1.00960377938274	1.72257289097445	3.42076224662631	0.976391724754953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118578576116207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11638444366795	0	0.253416775369831	0	0	0.137394893866217	0	0	0	0	0	0	0	0	0.0425774092258773	0	0	
